title,link,description,date,source
Mumbai Police books entire editorial team of Republic TV network for defamation - The New Indian Express,https://www.newindianexpress.com/nation/2020/oct/23/mumbai-police-books-entire-editorial-team-of-republic-tv-network-for-defamation-2214239.html," href=""https://www.newindianexpress.com/nation/2020/oct/23/mumbai-police-books-entire-editorial-team-of-republic-tv-network-for-defamation-2214239.html"" target=""_blank"">Mumbai Police books entire editorial team of Republic TV network for defamation</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New Indian Express</font",2020-10-23 15:51:00+00:00,The New Indian Express
Cincinnati officer sues online posters for defamation after being accused of being racist - WKRC TV Cincinnati,https://local12.com/news/local/officer-files-defamation-lawsuit-over-claims-he-flashed-white-supremacy-symbol-at-protest-cincinnati," href=""https://local12.com/news/local/officer-files-defamation-lawsuit-over-claims-he-flashed-white-supremacy-symbol-at-protest-cincinnati"" target=""_blank"">Cincinnati officer sues online posters for defamation after being accused of being racist</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WKRC TV Cincinnati</font",2020-07-31 07:00:00+00:00,WKRC TV Cincinnati
Sheriff spoke in defense of accused domestic terrorists - CNN,https://www.cnn.com/2020/10/14/us/michigan-sheriff-militias/index.html," href=""https://www.cnn.com/2020/10/14/us/michigan-sheriff-militias/index.html"" target=""_blank"">Sheriff spoke in defense of accused domestic terrorists</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNN</font",2020-10-14 07:00:00+00:00,CNN
Judge Unseals Over 400 Pages of Maxwell Transcripts - Spectrum News,https://spectrumlocalnews.com/nys/central-ny/news/2020/10/22/ghislaine-maxwell-unsealed-court-transcripts," href=""https://spectrumlocalnews.com/nys/central-ny/news/2020/10/22/ghislaine-maxwell-unsealed-court-transcripts"" target=""_blank"">Judge Unseals Over 400 Pages of Maxwell Transcripts</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Spectrum News</font",2020-10-22 18:18:00+00:00,Spectrum News
Bollywood bigwigs file defamation lawsuit against news channels - TRT World,https://www.trtworld.com/asia/bollywood-bigwigs-file-defamation-lawsuit-against-news-channels-40534," href=""https://www.trtworld.com/asia/bollywood-bigwigs-file-defamation-lawsuit-against-news-channels-40534"" target=""_blank"">Bollywood bigwigs file defamation lawsuit against news channels</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TRT World</font",2020-10-13 07:00:00+00:00,TRT World
"Mike Postle Launches $330million Defamation Lawsuit Against Brill, Negreanu, Ingram and Others - PokerTube",https://www.pokertube.com/article/mike-postle-launches-330million-defamation-lawsuit-against-brill-negreanu-ingram-and-others," href=""https://www.pokertube.com/article/mike-postle-launches-330million-defamation-lawsuit-against-brill-negreanu-ingram-and-others"" target=""_blank"">Mike Postle Launches $330million Defamation Lawsuit Against Brill, Negreanu, Ingram and Others</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PokerTube</font",2020-10-04 07:00:00+00:00,PokerTube
Alan Jones sues SBS and The Feed presenter Alex Lee for defamation - The Guardian,https://www.theguardian.com/media/2020/oct/16/alan-jones-sues-sbs-and-the-feed-presenter-alex-lee-for-defamation," href=""https://www.theguardian.com/media/2020/oct/16/alan-jones-sues-sbs-and-the-feed-presenter-alex-lee-for-defamation"" target=""_blank"">Alan Jones sues SBS and The Feed presenter Alex Lee for defamation</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Guardian</font",2020-10-15 07:00:00+00:00,The Guardian
Singapore PM's defamation suit against blogger begins - Bangkok Post,https://www.bangkokpost.com/world/1997563/singapore-pms-defamation-suit-against-blogger-begins," href=""https://www.bangkokpost.com/world/1997563/singapore-pms-defamation-suit-against-blogger-begins"" target=""_blank"">Singapore PM's defamation suit against blogger begins</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bangkok Post</font",2020-10-06 07:00:00+00:00,Bangkok Post
Chinese-Australian billionaire says he was defamed by TV report which suggested he was a spy - The Guardian,https://www.theguardian.com/media/2020/oct/07/chinese-australian-billionaire-says-he-was-defamed-by-tv-report-which-suggested-he-was-a-spy," href=""https://www.theguardian.com/media/2020/oct/07/chinese-australian-billionaire-says-he-was-defamed-by-tv-report-which-suggested-he-was-a-spy"" target=""_blank"">Chinese-Australian billionaire says he was defamed by TV report which suggested he was a spy</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Guardian</font",2020-10-07 07:00:00+00:00,The Guardian
Justice Dept. intervenes on behalf of Trump in defamation case brought by woman who accused him of rape - The Washington Post,https://www.washingtonpost.com/national-security/jean-carroll-trump-justice-department/2020/09/08/37faa380-f22a-11ea-b796-2dd09962649c_story.html," href=""https://www.washingtonpost.com/national-security/jean-carroll-trump-justice-department/2020/09/08/37faa380-f22a-11ea-b796-2dd09962649c_story.html"" target=""_blank"">Justice Dept. intervenes on behalf of Trump in defamation case brought by woman who accused him of rape</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Washington Post</font",2020-09-08 07:00:00+00:00,The Washington Post
Chennithala warns Life Mission row accused of legal action for defaming him - The News Minute,https://www.thenewsminute.com/article/chennithala-warns-life-mission-row-accused-legal-action-defaming-him-134594," href=""https://www.thenewsminute.com/article/chennithala-warns-life-mission-row-accused-legal-action-defaming-him-134594"" target=""_blank"">Chennithala warns Life Mission row accused of legal action for defaming him</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The News Minute</font",2020-10-05 07:00:00+00:00,The News Minute
Susan Collins lets loose with her career on the line - POLITICO,https://www.politico.com/news/2020/10/07/susan-collins-maine-campaign-426815," href=""https://www.politico.com/news/2020/10/07/susan-collins-maine-campaign-426815"" target=""_blank"">Susan Collins lets loose with her career on the line</a>&nbsp;&nbsp;<font color=""#6f6f6f"">POLITICO</font",2020-10-07 07:00:00+00:00,POLITICO
"Ex-legislative candidate files $1 million civil lawsuit against Larry Householder, FirstEnergy - cleveland.com",https://www.cleveland.com/open/2020/10/ex-legislative-candidate-files-1-million-civil-lawsuit-against-larry-householder-firstenergy.html," href=""https://www.cleveland.com/open/2020/10/ex-legislative-candidate-files-1-million-civil-lawsuit-against-larry-householder-firstenergy.html"" target=""_blank"">Ex-legislative candidate files $1 million civil lawsuit against Larry Householder, FirstEnergy</a>&nbsp;&nbsp;<font color=""#6f6f6f"">cleveland.com</font",2020-10-07 07:00:00+00:00,cleveland.com
Accused Michigan Terrorists Have Ties To Extremist Group Active In Wisconsin - Wisconsin Public Radio News,https://www.wpr.org/accused-michigan-terrorists-have-ties-extremist-group-active-wisconsin," href=""https://www.wpr.org/accused-michigan-terrorists-have-ties-extremist-group-active-wisconsin"" target=""_blank"">Accused Michigan Terrorists Have Ties To Extremist Group Active In Wisconsin</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Wisconsin Public Radio News</font",2020-10-13 07:00:00+00:00,Wisconsin Public Radio News
"U.P. police claim conspiracy to trigger caste violence, defame govt. over Hathras - The Hindu",https://www.thehindu.com/news/national/up-police-claim-conspiracy-to-trigger-caste-violence-defame-govt-over-hathras/article32776202.ece," href=""https://www.thehindu.com/news/national/up-police-claim-conspiracy-to-trigger-caste-violence-defame-govt-over-hathras/article32776202.ece"" target=""_blank"">U.P. police claim conspiracy to trigger caste violence, defame govt. over Hathras</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hindu</font",2020-10-05 07:00:00+00:00,The Hindu
Men accused in plot on Michigan governor attended protests - The Associated Press,https://apnews.com/article/virus-outbreak-donald-trump-michigan-gretchen-whitmer-gun-politics-8aff3b8db0c03a80946e054d602f70fe," href=""https://apnews.com/article/virus-outbreak-donald-trump-michigan-gretchen-whitmer-gun-politics-8aff3b8db0c03a80946e054d602f70fe"" target=""_blank"">Men accused in plot on Michigan governor attended protests</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Associated Press</font",2020-10-10 07:00:00+00:00,The Associated Press
Priya Ramani-MJ Akbar case: District and sessions judge sends matter back to Rouse Avenue Court - Scroll.in,https://scroll.in/latest/976503/priya-ramani-mj-akbar-case-district-and-sessions-judge-sends-matter-back-to-rouse-avenue-court," href=""https://scroll.in/latest/976503/priya-ramani-mj-akbar-case-district-and-sessions-judge-sends-matter-back-to-rouse-avenue-court"" target=""_blank"">Priya Ramani-MJ Akbar case: District and sessions judge sends matter back to Rouse Avenue Court</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Scroll.in</font",2020-10-22 13:26:00+00:00,Scroll.in
"Case Against Nawaz Sharif For ""Conspiracy To Defame Pak Institutions"": Report - NDTV",https://www.ndtv.com/world-news/case-against-nawaz-sharif-for-conspiracy-to-defame-pak-institutions-report-2305500," href=""https://www.ndtv.com/world-news/case-against-nawaz-sharif-for-conspiracy-to-defame-pak-institutions-report-2305500"" target=""_blank"">Case Against Nawaz Sharif For ""Conspiracy To Defame Pak Institutions"": Report</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NDTV</font",2020-10-01 07:00:00+00:00,NDTV
Parke defamation action against Sharma dropped - Australian Jewish News,https://ajn.timesofisrael.com/parke-defamation-action-against-sharma-dropped/," href=""https://ajn.timesofisrael.com/parke-defamation-action-against-sharma-dropped/"" target=""_blank"">Parke defamation action against Sharma dropped</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Australian Jewish News</font",2020-10-14 07:00:00+00:00,Australian Jewish News
NH university professor accused of posing as immigrant woman on Twitter - Bangor Daily News,https://bangordailynews.com/2020/10/06/news/new-england/nh-university-professor-accused-of-posing-as-immigrant-woman-on-twitter/," href=""https://bangordailynews.com/2020/10/06/news/new-england/nh-university-professor-accused-of-posing-as-immigrant-woman-on-twitter/"" target=""_blank"">NH university professor accused of posing as immigrant woman on Twitter</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bangor Daily News</font",2020-10-06 07:00:00+00:00,Bangor Daily News
"Former presidential aide files defamation suit, denies bribery accusation - The Korea Herald",http://www.koreaherald.com/view.php?ud=20201012000983," href=""http://www.koreaherald.com/view.php?ud=20201012000983"" target=""_blank"">Former presidential aide files defamation suit, denies bribery accusation</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Korea Herald</font",2020-10-12 07:00:00+00:00,The Korea Herald
"Centre conspired to defame Maharashtra in Sushant case, alleges Congress - The Hindu",https://www.thehindu.com/news/national/other-states/centre-conspired-to-defame-maharashtra-in-sushant-case-alleges-congress/article32759771.ece," href=""https://www.thehindu.com/news/national/other-states/centre-conspired-to-defame-maharashtra-in-sushant-case-alleges-congress/article32759771.ece"" target=""_blank"">Centre conspired to defame Maharashtra in Sushant case, alleges Congress</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hindu</font",2020-10-03 07:00:00+00:00,The Hindu
Just for Laughs founder Gilbert Rozon is suing women who accused him of sexual assault - CTV News Montreal,https://montreal.ctvnews.ca/just-for-laughs-founder-gilbert-rozon-is-suing-women-who-accused-him-of-sexual-assault-1.5139194," href=""https://montreal.ctvnews.ca/just-for-laughs-founder-gilbert-rozon-is-suing-women-who-accused-him-of-sexual-assault-1.5139194"" target=""_blank"">Just for Laughs founder Gilbert Rozon is suing women who accused him of sexual assault</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CTV News Montreal</font",2020-10-09 07:00:00+00:00,CTV News Montreal
"Trump can't stop defamation lawsuit by E. Jean Carroll, who accused him of rape, judge says - ABC News",https://abcnews.go.com/Politics/trump-stop-defamation-lawsuit-jean-carroll-accused-rape/story?id=72241061," href=""https://abcnews.go.com/Politics/trump-stop-defamation-lawsuit-jean-carroll-accused-rape/story?id=72241061"" target=""_blank"">Trump can't stop defamation lawsuit by E. Jean Carroll, who accused him of rape, judge says</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ABC News</font",2020-08-07 07:00:00+00:00,ABC News
Pakistani police release journalist accused of defaming army - Reuters,https://www.reuters.com/article/pakistan-journalist-court/pakistani-police-release-journalist-accused-of-defaming-army-idINKBN2630PK," href=""https://www.reuters.com/article/pakistan-journalist-court/pakistani-police-release-journalist-accused-of-defaming-army-idINKBN2630PK"" target=""_blank"">Pakistani police release journalist accused of defaming army</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font",2020-09-12 07:00:00+00:00,Reuters
Doctor's Defamation Suit Proceeds Against Disgruntled Patient - Bloomberg Law,https://news.bloomberglaw.com/health-law-and-business/doctors-defamation-suit-proceeds-against-disgruntled-patient," href=""https://news.bloomberglaw.com/health-law-and-business/doctors-defamation-suit-proceeds-against-disgruntled-patient"" target=""_blank"">Doctor's Defamation Suit Proceeds Against Disgruntled Patient</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bloomberg Law</font",2020-10-20 19:10:52+00:00,Bloomberg Law
Man accused of killing sister and brother-in-law was part of a family feud over stepdad's estate - Bangor Daily News,https://bangordailynews.com/2020/10/07/news/midcoast/man-accused-of-killing-sister-and-brother-in-law-was-part-of-a-family-feud-over-stepdads-estate/," href=""https://bangordailynews.com/2020/10/07/news/midcoast/man-accused-of-killing-sister-and-brother-in-law-was-part-of-a-family-feud-over-stepdads-estate/"" target=""_blank"">Man accused of killing sister and brother-in-law was part of a family feud over stepdad's estate</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bangor Daily News</font",2020-10-07 07:00:00+00:00,Bangor Daily News
Attorney of the Year Finalist: Roberta Kaplan | New York Law Journal - Law.com,https://www.law.com/newyorklawjournal/2020/10/26/attorney-of-the-year-finalist-roberta-kaplan/," href=""https://www.law.com/newyorklawjournal/2020/10/26/attorney-of-the-year-finalist-roberta-kaplan/"" target=""_blank"">Attorney of the Year Finalist: Roberta Kaplan | New York Law Journal</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Law.com</font",2020-10-26 14:47:56+00:00,Law.com
Russian businessman Prigozhin accuses one more opposition figure of defamation - RAPSI,http://www.rapsinews.com/judicial_news/20201020/306408297.html," href=""http://www.rapsinews.com/judicial_news/20201020/306408297.html"" target=""_blank"">Russian businessman Prigozhin accuses one more opposition figure of defamation</a>&nbsp;&nbsp;<font color=""#6f6f6f"">RAPSI</font",2020-10-20 10:27:00+00:00,RAPSI
2 mailers in 2016 House race at center of defamation lawsuit - Albuquerque Journal,https://www.abqjournal.com/1505862/lawsuit-centered-on-2016-house-race-2.html," href=""https://www.abqjournal.com/1505862/lawsuit-centered-on-2016-house-race-2.html"" target=""_blank"">2 mailers in 2016 House race at center of defamation lawsuit</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Albuquerque Journal</font",2020-10-10 07:00:00+00:00,Albuquerque Journal
"Hate Groups Active In Ohio, Even Before Group Accused In Michigan Plot Met Here - The Statehouse News Bureau",https://www.statenews.org/post/hate-groups-active-ohio-even-group-accused-michigan-plot-met-here," href=""https://www.statenews.org/post/hate-groups-active-ohio-even-group-accused-michigan-plot-met-here"" target=""_blank"">Hate Groups Active In Ohio, Even Before Group Accused In Michigan Plot Met Here</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Statehouse News Bureau</font",2020-10-19 07:00:00+00:00,The Statehouse News Bureau
"Richa Chadha shares court’s order copy of the defamation case filed by her against the actress, says ‘We won’ - India TV News",https://www.indiatvnews.com/entertainment/news/richa-chadha-shares-court-s-order-copy-of-the-defamation-case-filed-by-her-against-the-actress-says-we-won-655555," href=""https://www.indiatvnews.com/entertainment/news/richa-chadha-shares-court-s-order-copy-of-the-defamation-case-filed-by-her-against-the-actress-says-we-won-655555"" target=""_blank"">Richa Chadha shares court’s order copy of the defamation case filed by her against the actress, says ‘We won’</a>&nbsp;&nbsp;<font color=""#6f6f6f"">India TV News</font",2020-10-09 09:27:18+00:00,India TV News
Those who 'defamed' Mumbai Police should apologise: Shiv Sena on Sushant case - The New Indian Express,https://www.newindianexpress.com/nation/2020/oct/05/those-who-defamed-mumbai-police-should-apologise-shiv-sena-on-sushant-case-2206022.html," href=""https://www.newindianexpress.com/nation/2020/oct/05/those-who-defamed-mumbai-police-should-apologise-shiv-sena-on-sushant-case-2206022.html"" target=""_blank"">Those who 'defamed' Mumbai Police should apologise: Shiv Sena on Sushant case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New Indian Express</font",2020-10-05 07:00:00+00:00,The New Indian Express
Court quashes Kejriwal’s appeal against in-person appearance in defamation case - Hindustan Times,https://www.hindustantimes.com/cities/court-quashes-kejriwal-s-appeal-against-in-person-appearance-in-defamation-case/story-GERscD9KW34huYVDbhWOfK.html," href=""https://www.hindustantimes.com/cities/court-quashes-kejriwal-s-appeal-against-in-person-appearance-in-defamation-case/story-GERscD9KW34huYVDbhWOfK.html"" target=""_blank"">Court quashes Kejriwal’s appeal against in-person appearance in defamation case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan Times</font",2020-10-06 07:00:00+00:00,Hindustan Times
