title,link,description,date,source
"Trade union, farmer organisations to conduct long march in Delhi on September 5 - The New Indian Express",https://www.newindianexpress.com/nation/2018/jun/30/trade-union-farmer-organisations-to-conduct-long-march-in-delhi-on-september-5-1835819.html," href=""https://www.newindianexpress.com/nation/2018/jun/30/trade-union-farmer-organisations-to-conduct-long-march-in-delhi-on-september-5-1835819.html"" target=""_blank"">Trade union, farmer organisations to conduct long march in Delhi on September 5</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New Indian Express</font",2018-06-30 07:00:00+00:00,The New Indian Express
Patanjali Targets Adani In Bidding War For Cooking Oil Major Facing Insolvency - NewsClick,https://www.newsclick.in/patanjali-targets-adani-bidding-war-cooking-oil-major-facing-insolvency," href=""https://www.newsclick.in/patanjali-targets-adani-bidding-war-cooking-oil-major-facing-insolvency"" target=""_blank"">Patanjali Targets Adani In Bidding War For Cooking Oil Major Facing Insolvency</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NewsClick</font",2018-06-26 07:00:00+00:00,NewsClick
"PADB has total outstanding loan of Rs 3,735 crore against 99,450 farmers - The Times of India",https://timesofindia.indiatimes.com/city/chandigarh/padb-has-total-outstanding-loan-of-rs-3735-crore-against-99450-farmers/articleshow/65076290.cms," href=""https://timesofindia.indiatimes.com/city/chandigarh/padb-has-total-outstanding-loan-of-rs-3735-crore-against-99450-farmers/articleshow/65076290.cms"" target=""_blank"">PADB has total outstanding loan of Rs 3,735 crore against 99,450 farmers</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Times of India</font",2018-07-21 07:00:00+00:00,The Times of India
"This industry works on money, not emotions: Prernaa Arora on fallout with John Abraham, Abhishek Kapoor - India TV News",https://www.indiatvnews.com/entertainment/bollywood-kriarj-entertainment-prernaa-arora-speaks-on-legal-troubles-with-john-abraham-abhishek-kapoor-444041," href=""https://www.indiatvnews.com/entertainment/bollywood-kriarj-entertainment-prernaa-arora-speaks-on-legal-troubles-with-john-abraham-abhishek-kapoor-444041"" target=""_blank"">This industry works on money, not emotions: Prernaa Arora on fallout with John Abraham, Abhishek Kapoor</a>&nbsp;&nbsp;<font color=""#6f6f6f"">India TV News</font",2018-05-26 07:00:00+00:00,India TV News
Banking royal commission exposes conflict between banks and small business - ABC News,https://www.abc.net.au/news/2018-06-03/conflict-between-small-businesses-and-banks-exposed/9826360," href=""https://www.abc.net.au/news/2018-06-03/conflict-between-small-businesses-and-banks-exposed/9826360"" target=""_blank"">Banking royal commission exposes conflict between banks and small business</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ABC News</font",2018-06-02 07:00:00+00:00,ABC News
Newly-laid Bareilly-Sitapur stretch of NH-24 caves in; traffic restrictions lead to jams - The Times of India,https://timesofindia.indiatimes.com/city/bareilly/newly-laid-bareilly-sitapur-stretch-of-nh-24-caves-in-traffic-restrictions-lead-to-jams/articleshow/65274345.cms," href=""https://timesofindia.indiatimes.com/city/bareilly/newly-laid-bareilly-sitapur-stretch-of-nh-24-caves-in-traffic-restrictions-lead-to-jams/articleshow/65274345.cms"" target=""_blank"">Newly-laid Bareilly-Sitapur stretch of NH-24 caves in; traffic restrictions lead to jams</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Times of India</font",2018-08-04 07:00:00+00:00,The Times of India
Public sector bankers are being terrorised and it must stop - CNBCTV18,https://www.cnbctv18.com/finance/public-sector-bankers-are-being-terrorised-and-it-must-stop-235271.htm," href=""https://www.cnbctv18.com/finance/public-sector-bankers-are-being-terrorised-and-it-must-stop-235271.htm"" target=""_blank"">Public sector bankers are being terrorised and it must stop</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBCTV18</font",2018-07-03 07:00:00+00:00,CNBCTV18
47 nursing colleges may lose university affiliation - The Tribune,https://www.tribuneindia.com/news/archive/bathinda/47-nursing-colleges-may-lose-university-affiliation-620572," href=""https://www.tribuneindia.com/news/archive/bathinda/47-nursing-colleges-may-lose-university-affiliation-620572"" target=""_blank"">47 nursing colleges may lose university affiliation</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Tribune</font",2018-07-15 07:00:00+00:00,The Tribune
Steel group Stemcor returns to profit and pays debt - Financial Times,https://www.ft.com/content/c9e18fe8-5c0e-11e8-ad91-e01af256df68," href=""https://www.ft.com/content/c9e18fe8-5c0e-11e8-ad91-e01af256df68"" target=""_blank"">Steel group Stemcor returns to profit and pays debt</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Financial Times</font",2018-05-20 07:00:00+00:00,Financial Times
Podcast | Deep Dive - The business of family: the Mittals - Moneycontrol.com,https://www.moneycontrol.com/news/business/podcast-deep-dive-the-business-of-family-the-mittals-2750221.html," href=""https://www.moneycontrol.com/news/business/podcast-deep-dive-the-business-of-family-the-mittals-2750221.html"" target=""_blank"">Podcast | Deep Dive - The business of family: the Mittals</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Moneycontrol.com</font",2018-07-30 07:00:00+00:00,Moneycontrol.com
“You dropping BRICS from above? We're throwing bricks from below!” - CADTM.org,https://www.cadtm.org/You-dropping-BRICS-from-above-We-re-throwing-bricks-from-below," href=""https://www.cadtm.org/You-dropping-BRICS-from-above-We-re-throwing-bricks-from-below"" target=""_blank"">“You dropping BRICS from above? We're throwing bricks from below!”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CADTM.org</font",2018-06-26 07:00:00+00:00,CADTM.org
Largo approves $123K settlement to fund fixes caused by Ulmerton Road contractor - Tampa Bay Newspapers,https://www.tbnweekly.com/largo_leader/article_1aaac48c-5e9c-11e8-8c2d-b3034447201e.html," href=""https://www.tbnweekly.com/largo_leader/article_1aaac48c-5e9c-11e8-8c2d-b3034447201e.html"" target=""_blank"">Largo approves $123K settlement to fund fixes caused by Ulmerton Road contractor</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Tampa Bay Newspapers</font",2018-05-23 07:00:00+00:00,Tampa Bay Newspapers
BDA takes officials to task over using private land without acquisition - The New Indian Express,https://www.newindianexpress.com/cities/bengaluru/2018/jul/17/bda-takes-officials-to-task-over-using-private-land-without-acquisition-1844478.html," href=""https://www.newindianexpress.com/cities/bengaluru/2018/jul/17/bda-takes-officials-to-task-over-using-private-land-without-acquisition-1844478.html"" target=""_blank"">BDA takes officials to task over using private land without acquisition</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New Indian Express</font",2018-07-17 07:00:00+00:00,The New Indian Express
Government To Roll Out Second Line Of Financing For Startups Benefitted Under MUDRA Scheme - Inc42 Media,https://inc42.com/buzz/government-to-roll-out-second-line-of-financing-for-startups-under-mudra-scheme/," href=""https://inc42.com/buzz/government-to-roll-out-second-line-of-financing-for-startups-under-mudra-scheme/"" target=""_blank"">Government To Roll Out Second Line Of Financing For Startups Benefitted Under MUDRA Scheme</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Inc42 Media</font",2018-06-26 07:00:00+00:00,Inc42 Media
Kumaraswamy announces farm loan waiver in Karnataka Budget - The Hindu,https://www.thehindu.com/news/national/karnataka/kumaraswamy-announces-farm-loan-waiver-in-karnataka-budget/article24337573.ece," href=""https://www.thehindu.com/news/national/karnataka/kumaraswamy-announces-farm-loan-waiver-in-karnataka-budget/article24337573.ece"" target=""_blank"">Kumaraswamy announces farm loan waiver in Karnataka Budget</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hindu</font",2018-07-05 07:00:00+00:00,The Hindu
CJP orders loan defaulters to repay 75% of principal amount - Pakistan Today,https://www.pakistantoday.com.pk/2018/08/02/cjp-orders-loan-defaulters-to-repay-75-of-principal-amount/," href=""https://www.pakistantoday.com.pk/2018/08/02/cjp-orders-loan-defaulters-to-repay-75-of-principal-amount/"" target=""_blank"">CJP orders loan defaulters to repay 75% of principal amount</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Pakistan Today</font",2018-08-02 07:00:00+00:00,Pakistan Today
Alibaug: Relief for 3 booked for importing beef - The Times of India,https://timesofindia.indiatimes.com/city/mumbai/alibaug-relief-for-3-booked-for-importing-beef/articleshow/65299836.cms," href=""https://timesofindia.indiatimes.com/city/mumbai/alibaug-relief-for-3-booked-for-importing-beef/articleshow/65299836.cms"" target=""_blank"">Alibaug: Relief for 3 booked for importing beef</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Times of India</font",2018-08-07 07:00:00+00:00,The Times of India
Catholic #MeToo victims and advocates face backlash - National Catholic Reporter,https://www.ncronline.org/news/accountability/catholic-metoo-victims-and-advocates-face-backlash," href=""https://www.ncronline.org/news/accountability/catholic-metoo-victims-and-advocates-face-backlash"" target=""_blank"">Catholic #MeToo victims and advocates face backlash</a>&nbsp;&nbsp;<font color=""#6f6f6f"">National Catholic Reporter</font",2018-07-17 07:00:00+00:00,National Catholic Reporter
Malaysia's $6.5 Billion Scandal Almost Sank Its Democracy - Foreign Policy,https://foreignpolicy.com/2018/06/17/malaysias-6-5-billion-scandal-almost-sank-its-democracy/," href=""https://foreignpolicy.com/2018/06/17/malaysias-6-5-billion-scandal-almost-sank-its-democracy/"" target=""_blank"">Malaysia's $6.5 Billion Scandal Almost Sank Its Democracy</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Foreign Policy</font",2018-06-17 07:00:00+00:00,Foreign Policy
A play on Anandibai Joshi makes a Marathi debut - The Times of India,https://timesofindia.indiatimes.com/entertainment/marathi/theatre/a-play-on-anandibai-joshi-makes-a-marathi-debut/articleshow/64236640.cms," href=""https://timesofindia.indiatimes.com/entertainment/marathi/theatre/a-play-on-anandibai-joshi-makes-a-marathi-debut/articleshow/64236640.cms"" target=""_blank"">A play on Anandibai Joshi makes a Marathi debut</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Times of India</font",2018-06-06 07:00:00+00:00,The Times of India
"Jignesh Shah-led NSEL, FTIL laundered Rs1,254 crore: ED - Hindustan Times",https://www.hindustantimes.com/mumbai-news/jignesh-shah-led-nsel-ftil-laundered-rs1-254-crore-ed/story-pOR0oIon5QKICfkER7q28J.html," href=""https://www.hindustantimes.com/mumbai-news/jignesh-shah-led-nsel-ftil-laundered-rs1-254-crore-ed/story-pOR0oIon5QKICfkER7q28J.html"" target=""_blank"">Jignesh Shah-led NSEL, FTIL laundered Rs1,254 crore: ED</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan Times</font",2018-08-07 07:00:00+00:00,Hindustan Times
"MP farmers in fix with poll sops from govt, oppn - Hindustan Times",https://www.hindustantimes.com/bhopal/mp-farmers-in-fix-with-poll-sops-from-govt-oppn/story-M6wgJFIlrUOTZUYfPIPO7J.html," href=""https://www.hindustantimes.com/bhopal/mp-farmers-in-fix-with-poll-sops-from-govt-oppn/story-M6wgJFIlrUOTZUYfPIPO7J.html"" target=""_blank"">MP farmers in fix with poll sops from govt, oppn</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan Times</font",2018-08-04 07:00:00+00:00,Hindustan Times
"Tech-Giants Google, Facebook Chided For Tricking Users Into Spilling Private Info - Dazeinfo",https://dazeinfo.com/2018/06/29/google-facebook-tricking-users-private-info/," href=""https://dazeinfo.com/2018/06/29/google-facebook-tricking-users-private-info/"" target=""_blank"">Tech-Giants Google, Facebook Chided For Tricking Users Into Spilling Private Info</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Dazeinfo</font",2018-06-29 07:00:00+00:00,Dazeinfo
"FSSAI directs Zomato, Swiggy & others to delist unlicensed restaurants immediately - MediaNama.com",https://www.medianama.com/2018/07/223-fssai-zomato-swiggy/," href=""https://www.medianama.com/2018/07/223-fssai-zomato-swiggy/"" target=""_blank"">FSSAI directs Zomato, Swiggy & others to delist unlicensed restaurants immediately</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MediaNama.com</font",2018-07-23 07:00:00+00:00,MediaNama.com
Ancient games fest in Mumbai gets a good response - The Times of India,https://timesofindia.indiatimes.com/entertainment/events/mumbai/ancient-games-fest-in-mumbai-gets-a-good-response/articleshow/64635023.cms," href=""https://timesofindia.indiatimes.com/entertainment/events/mumbai/ancient-games-fest-in-mumbai-gets-a-good-response/articleshow/64635023.cms"" target=""_blank"">Ancient games fest in Mumbai gets a good response</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Times of India</font",2018-06-20 07:00:00+00:00,The Times of India
"Over 2,700 candidates facing multiple charges - The News International",https://www.thenews.com.pk/print/331644-over-2-700-candidates-facing-multiple-charges," href=""https://www.thenews.com.pk/print/331644-over-2-700-candidates-facing-multiple-charges"" target=""_blank"">Over 2,700 candidates facing multiple charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The News International</font",2018-06-21 07:00:00+00:00,The News International
SC disqualifies PTI’s Rai Hassan Nawaz for life - Daily Times,https://dailytimes.com.pk/270024/sc-disqualifies-ptis-rai-hassan-nawaz-for-life/," href=""https://dailytimes.com.pk/270024/sc-disqualifies-ptis-rai-hassan-nawaz-for-life/"" target=""_blank"">SC disqualifies PTI’s Rai Hassan Nawaz for life</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Times</font",2018-07-19 07:00:00+00:00,Daily Times
Will the Supreme Court's Amex Decision Shield Dominant Tech Platforms From Antitrust Scrutiny? - Forbes,https://www.forbes.com/sites/washingtonbytes/2018/07/18/antitrust-enforcement-of-dominant-tech-platforms-in-the-post-american-express-world/," href=""https://www.forbes.com/sites/washingtonbytes/2018/07/18/antitrust-enforcement-of-dominant-tech-platforms-in-the-post-american-express-world/"" target=""_blank"">Will the Supreme Court's Amex Decision Shield Dominant Tech Platforms From Antitrust Scrutiny?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Forbes</font",2018-07-18 07:00:00+00:00,Forbes
Ghosh Brothers owner arrested on Murder charges might be released due to lack of evidence - Guwahati Plus,https://www.guwahatiplus.com/article-detail/botched-up-investigation-might-allow-pratul-ghosh-to-go-free-in-alleged-2016-murder-case," href=""https://www.guwahatiplus.com/article-detail/botched-up-investigation-might-allow-pratul-ghosh-to-go-free-in-alleged-2016-murder-case"" target=""_blank"">Ghosh Brothers owner arrested on Murder charges might be released due to lack of evidence</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Guwahati Plus</font",2018-05-28 07:00:00+00:00,Guwahati Plus
Sukumar talks about ‘Rangasthalam’ actor Aadhi Pinisetty - Times of India,https://timesofindia.indiatimes.com/entertainment/telugu/movies/news/sukumar-talks-about-rangasthalam-actor-aadhi-pinisetty/articleshow/65022427.cms," href=""https://timesofindia.indiatimes.com/entertainment/telugu/movies/news/sukumar-talks-about-rangasthalam-actor-aadhi-pinisetty/articleshow/65022427.cms"" target=""_blank"">Sukumar talks about ‘Rangasthalam’ actor Aadhi Pinisetty</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2018-07-17 07:00:00+00:00,Times of India
Mumbai: Malad residents in redevelopment battle get builder arrested - Mid-Day,https://www.mid-day.com/articles/mumbai-malad-residents-in-redevelopment-battle-get-builder-arrested/19443187," href=""https://www.mid-day.com/articles/mumbai-malad-residents-in-redevelopment-battle-get-builder-arrested/19443187"" target=""_blank"">Mumbai: Malad residents in redevelopment battle get builder arrested</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mid-Day</font",2018-05-21 07:00:00+00:00,Mid-Day
Sushant to shoot in Kolkata - Times of India,https://timesofindia.indiatimes.com/entertainment/bengali/movies/news/sushant-to-shoot-in-kolkata/articleshow/64921491.cms," href=""https://timesofindia.indiatimes.com/entertainment/bengali/movies/news/sushant-to-shoot-in-kolkata/articleshow/64921491.cms"" target=""_blank"">Sushant to shoot in Kolkata</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2018-07-09 07:00:00+00:00,Times of India
Raai Laxmi brings in Shama Sikander's birthday - Times of India,https://timesofindia.indiatimes.com/entertainment/kannada/movies/news/raai-laxmi-brings-in-shama-sikanders-birthday/articleshow/65291370.cms," href=""https://timesofindia.indiatimes.com/entertainment/kannada/movies/news/raai-laxmi-brings-in-shama-sikanders-birthday/articleshow/65291370.cms"" target=""_blank"">Raai Laxmi brings in Shama Sikander's birthday</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2018-08-06 07:00:00+00:00,Times of India
Some 15 people broke ties with KriArj Entertainment only after HC ruled in our favour: John Abraham - Cinestaan.com,https://www.cinestaan.com/articles/2018/may/23/13426," href=""https://www.cinestaan.com/articles/2018/may/23/13426"" target=""_blank"">Some 15 people broke ties with KriArj Entertainment only after HC ruled in our favour: John Abraham</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Cinestaan.com</font",2018-05-23 07:00:00+00:00,Cinestaan.com
Fintech battle pits DBS against China giants - TODAYonline,https://www.todayonline.com/singapore/fintech-battle-pits-dbs-against-china-giants," href=""https://www.todayonline.com/singapore/fintech-battle-pits-dbs-against-china-giants"" target=""_blank"">Fintech battle pits DBS against China giants</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TODAYonline</font",2018-05-14 07:00:00+00:00,TODAYonline
"Over 2,700 candidates contesting elections face charges - Geo News, Pakistan",https://www.geo.tv/latest/200088-over-2700-contesting-elections-face-charges," href=""https://www.geo.tv/latest/200088-over-2700-contesting-elections-face-charges"" target=""_blank"">Over 2,700 candidates contesting elections face charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Geo News, Pakistan</font",2018-06-21 07:00:00+00:00,"Geo News, Pakistan"
Pentagon assessing potential responses to Iranian behavior - TODAYonline,https://www.todayonline.com/world/pentagon-assessing-potential-responses-iranian-behavior," href=""https://www.todayonline.com/world/pentagon-assessing-potential-responses-iranian-behavior"" target=""_blank"">Pentagon assessing potential responses to Iranian behavior</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TODAYonline</font",2018-05-21 07:00:00+00:00,TODAYonline
Putin: It's important to look for Russia-Japan WW2 peace treaty solution - TODAYonline,https://www.todayonline.com/world/putin-its-important-look-russia-japan-ww2-peace-treaty-solution," href=""https://www.todayonline.com/world/putin-its-important-look-russia-japan-ww2-peace-treaty-solution"" target=""_blank"">Putin: It's important to look for Russia-Japan WW2 peace treaty solution</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TODAYonline</font",2018-05-26 07:00:00+00:00,TODAYonline
China urges level playing field after Canada blocks company takeover - TODAYonline,https://www.todayonline.com/world/china-urges-level-playing-field-after-canada-blocks-company-takeover," href=""https://www.todayonline.com/world/china-urges-level-playing-field-after-canada-blocks-company-takeover"" target=""_blank"">China urges level playing field after Canada blocks company takeover</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TODAYonline</font",2018-05-24 07:00:00+00:00,TODAYonline
"Business as usual for e-tolls, says Sanral - Citizen",https://citizen.co.za/news/south-africa/1990213/business-as-usual-for-e-tolls-says-sanral/," href=""https://citizen.co.za/news/south-africa/1990213/business-as-usual-for-e-tolls-says-sanral/"" target=""_blank"">Business as usual for e-tolls, says Sanral</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Citizen</font",2018-08-02 07:00:00+00:00,Citizen
"Italy cuts parliamentary pensions, in victory for 5-Star - TODAYonline",https://www.todayonline.com/world/italy-cuts-parliamentary-pensions-victory-5-star," href=""https://www.todayonline.com/world/italy-cuts-parliamentary-pensions-victory-5-star"" target=""_blank"">Italy cuts parliamentary pensions, in victory for 5-Star</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TODAYonline</font",2018-07-12 07:00:00+00:00,TODAYonline
"PML-N govt to blame for load shedding, interim minister informs Senate - Pakistan Today",https://www.pakistantoday.com.pk/2018/07/09/pml-n-govt-to-blame-for-load-shedding-interim-minister-informs-senate/," href=""https://www.pakistantoday.com.pk/2018/07/09/pml-n-govt-to-blame-for-load-shedding-interim-minister-informs-senate/"" target=""_blank"">PML-N govt to blame for load shedding, interim minister informs Senate</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Pakistan Today</font",2018-07-09 07:00:00+00:00,Pakistan Today
Libya's Sharara oilfield cuts output after workers abducted - TODAYonline,https://www.todayonline.com/world/two-workers-abducted-attack-libyas-sharara-oil-field-engineers," href=""https://www.todayonline.com/world/two-workers-abducted-attack-libyas-sharara-oil-field-engineers"" target=""_blank"">Libya's Sharara oilfield cuts output after workers abducted</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TODAYonline</font",2018-07-14 07:00:00+00:00,TODAYonline
English media expectations soar after flying start in Russia - Namibian,https://www.namibian.com.na/68782/read/English-media-expectations-soar-after-flying-start-in-Russia," href=""https://www.namibian.com.na/68782/read/English-media-expectations-soar-after-flying-start-in-Russia"" target=""_blank"">English media expectations soar after flying start in Russia</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Namibian</font",2018-06-25 07:00:00+00:00,Namibian
Political Thread 3 - AusGamers Forums - AusGamers,http://www.ausgamers.com/forums/general/thread.php/3597845," href=""http://www.ausgamers.com/forums/general/thread.php/3597845"" target=""_blank"">Political Thread 3 - AusGamers Forums</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AusGamers</font",2018-07-18 07:00:00+00:00,AusGamers
title,link,description,date,source
Billionaire Jeweler Accused Of India's Biggest Ever Banking Scam -- Who Is Nirav Modi? - Forbes Now,https://www.forbes.com/sites/leezamangaldas/2018/02/22/billionaire-jeweler-accused-of-indias-biggest-ever-banking-scam-who-is-nirav-modi/," href=""https://www.forbes.com/sites/leezamangaldas/2018/02/22/billionaire-jeweler-accused-of-indias-biggest-ever-banking-scam-who-is-nirav-modi/"" target=""_blank"">Billionaire Jeweler Accused Of India's Biggest Ever Banking Scam -- Who Is Nirav Modi?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Forbes Now</font",2018-02-22 08:00:00+00:00,Forbes Now
"After 31 top defaulters flee, India seeks to shut the gates - Economic Times",https://economictimes.indiatimes.com/news/economy/policy/govt-planning-to-bar-91-defaulters-from-leaving-country/articleshow/63311882.cms," href=""https://economictimes.indiatimes.com/news/economy/policy/govt-planning-to-bar-91-defaulters-from-leaving-country/articleshow/63311882.cms"" target=""_blank"">After 31 top defaulters flee, India seeks to shut the gates</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Economic Times</font",2018-03-15 07:00:00+00:00,Economic Times
"Rotomac Owner Vikram Kothari, Accused of Rs 800 Crore Defaulting Loans, Questioned by CBI; Residence Raided - India.com",https://www.india.com/news/india/rotomac-owner-vikram-kothari-accused-of-rs-800-crore-defaulting-loans-questioned-by-cbi-residence-raided-2902048/," href=""https://www.india.com/news/india/rotomac-owner-vikram-kothari-accused-of-rs-800-crore-defaulting-loans-questioned-by-cbi-residence-raided-2902048/"" target=""_blank"">Rotomac Owner Vikram Kothari, Accused of Rs 800 Crore Defaulting Loans, Questioned by CBI; Residence Raided</a>&nbsp;&nbsp;<font color=""#6f6f6f"">India.com</font",2018-02-19 08:00:00+00:00,India.com
IDBI Bank: 15 bankers named in India's latest loan fraud - Quartz India,https://qz.com/india/1263823/idbi-bank-15-bankers-named-in-indias-latest-loan-fraud/," href=""https://qz.com/india/1263823/idbi-bank-15-bankers-named-in-indias-latest-loan-fraud/"" target=""_blank"">IDBI Bank: 15 bankers named in India's latest loan fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Quartz India</font",2018-04-27 07:00:00+00:00,Quartz India
Indian jewellery tycoon hunted over claims he cheated bank of $1.8bn - The Guardian,https://www.theguardian.com/world/2018/feb/16/indian-jewellery-tycoon-nirav-modi-bank," href=""https://www.theguardian.com/world/2018/feb/16/indian-jewellery-tycoon-nirav-modi-bank"" target=""_blank"">Indian jewellery tycoon hunted over claims he cheated bank of $1.8bn</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Guardian</font",2018-02-16 08:00:00+00:00,The Guardian
"United Kingdom: Vijay Mallya loses lawsuit filed by Indian bank consortium, says report - Scroll.in",https://scroll.in/latest/878354/united-kingdom-vijay-mallya-loses-lawsuit-filed-by-indian-bank-consortium-says-report," href=""https://scroll.in/latest/878354/united-kingdom-vijay-mallya-loses-lawsuit-filed-by-indian-bank-consortium-says-report"" target=""_blank"">United Kingdom: Vijay Mallya loses lawsuit filed by Indian bank consortium, says report</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Scroll.in</font",2018-05-08 07:00:00+00:00,Scroll.in
Simbhaoli Sugars proves just how easy it is to defraud Indian banks - Quartz India,https://qz.com/india/1215629/simbhaoli-sugars-proves-just-how-easy-it-is-to-defraud-indian-banks/," href=""https://qz.com/india/1215629/simbhaoli-sugars-proves-just-how-easy-it-is-to-defraud-indian-banks/"" target=""_blank"">Simbhaoli Sugars proves just how easy it is to defraud Indian banks</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Quartz India</font",2018-02-26 08:00:00+00:00,Quartz India
"Rotomac Owner, Son Questioned In Delhi Over Rs 3,700-Crore Loan Default - NDTV News",https://www.ndtv.com/india-news/rotomac-pens-owner-vikram-kothari-son-questioned-by-cbi-in-delhi-over-allegations-of-rs-3-700-crore-1815246," href=""https://www.ndtv.com/india-news/rotomac-pens-owner-vikram-kothari-son-questioned-by-cbi-in-delhi-over-allegations-of-rs-3-700-crore-1815246"" target=""_blank"">Rotomac Owner, Son Questioned In Delhi Over Rs 3,700-Crore Loan Default</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NDTV News</font",2018-02-21 08:00:00+00:00,NDTV News
‘Good Times’ No More: Banks Can Now Sell Mallya’s UK Assets To Recover Dues - The Better India,https://www.thebetterindia.com/140603/banks-mallyas-uk-assets-recover-dues-india/," href=""https://www.thebetterindia.com/140603/banks-mallyas-uk-assets-recover-dues-india/"" target=""_blank"">‘Good Times’ No More: Banks Can Now Sell Mallya’s UK Assets To Recover Dues</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Better India</font",2018-05-09 07:00:00+00:00,The Better India
How Nirav Modi pulled off the great Indian bank robbery - Livemint,https://www.livemint.com/Companies/7zQvBwuOrZh88hxwvC309J/PNB-fraud-How-Nirav-Modi-pulled-off-the-great-Indian-bank-r.html," href=""https://www.livemint.com/Companies/7zQvBwuOrZh88hxwvC309J/PNB-fraud-How-Nirav-Modi-pulled-off-the-great-Indian-bank-r.html"" target=""_blank"">How Nirav Modi pulled off the great Indian bank robbery</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Livemint</font",2018-02-23 08:00:00+00:00,Livemint
Vijay Mallya can be regarded as a ‘fugitive from justice’: UK High Court - Scroll.in,https://scroll.in/latest/878501/vijay-mallya-can-be-regarded-as-a-fugitive-from-justice-uk-high-court," href=""https://scroll.in/latest/878501/vijay-mallya-can-be-regarded-as-a-fugitive-from-justice-uk-high-court"" target=""_blank"">Vijay Mallya can be regarded as a ‘fugitive from justice’: UK High Court</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Scroll.in</font",2018-05-10 07:00:00+00:00,Scroll.in
"Promoter of Company in Default of Rs 650 Crore Has Ties to Piyush Goyal, Family - The Wire",https://thewire.in/politics/promoter-of-company-in-default-of-rs-650-crore-has-ties-to-piyush-goyal-family," href=""https://thewire.in/politics/promoter-of-company-in-default-of-rs-650-crore-has-ties-to-piyush-goyal-family"" target=""_blank"">Promoter of Company in Default of Rs 650 Crore Has Ties to Piyush Goyal, Family</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Wire</font",2018-04-04 07:00:00+00:00,The Wire
Here are the biggest bank frauds that happened in India the previous financial year - Business Insider India,https://www.businessinsider.in/here-are-the-biggest-bank-frauds-that-happened-in-india-last-financial-year/articleshow/63942569.cms," href=""https://www.businessinsider.in/here-are-the-biggest-bank-frauds-that-happened-in-india-last-financial-year/articleshow/63942569.cms"" target=""_blank"">Here are the biggest bank frauds that happened in India the previous financial year</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Insider India</font",2018-04-27 07:00:00+00:00,Business Insider India
