title,link,description,date,source
Macy's to be removed from S&P 500; credit rating downgraded - WJXT News4JAX ,https://www.news4jax.com/business/2020/04/01/macys-to-be-removed-from-sp-500-credit-rating-downgraded/," href=""https://www.news4jax.com/business/2020/04/01/macys-to-be-removed-from-sp-500-credit-rating-downgraded/"" target=""_blank"">Macy's to be removed from S&P 500; credit rating downgraded</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WJXT News4JAX </font",2020-04-01 07:00:00+00:00,WJXT News4JAX 
Frequently Asked Questions About CARES Act Paycheck Protection Program (PPP) Loans for Small Business - Nav,https://www.nav.com/blog/frequently-asked-questions-about-cares-act-paycheck-protection-loans-for-small-business-587356/," href=""https://www.nav.com/blog/frequently-asked-questions-about-cares-act-paycheck-protection-loans-for-small-business-587356/"" target=""_blank"">Frequently Asked Questions About CARES Act Paycheck Protection Program (PPP) Loans for Small Business</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Nav</font",2020-03-30 07:00:00+00:00,Nav
COVID-19: Crisis Management for End-Users of Swaps and Repos: Key Issues in Responding to Margin Calls and Early Termination Notices - The National Law Review,https://www.natlawreview.com/article/covid-19-crisis-management-end-users-swaps-and-repos-key-issues-responding-to-margin," href=""https://www.natlawreview.com/article/covid-19-crisis-management-end-users-swaps-and-repos-key-issues-responding-to-margin"" target=""_blank"">COVID-19: Crisis Management for End-Users of Swaps and Repos: Key Issues in Responding to Margin Calls and Early Termination Notices</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The National Law Review</font",2020-04-21 07:00:00+00:00,The National Law Review
COVID-19 & Real Estate Mortgage Investment Conduits - The National Law Review,https://www.natlawreview.com/article/covid-19-update-coronavirus-related-remic-considerations," href=""https://www.natlawreview.com/article/covid-19-update-coronavirus-related-remic-considerations"" target=""_blank"">COVID-19 & Real Estate Mortgage Investment Conduits</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The National Law Review</font",2020-03-30 07:00:00+00:00,The National Law Review
A Borrower's Toolkit for Covid-19 - Lexology,https://www.lexology.com/library/detail.aspx?g=4810f86f-76fb-4847-a5f9-7043d3a0680a," href=""https://www.lexology.com/library/detail.aspx?g=4810f86f-76fb-4847-a5f9-7043d3a0680a"" target=""_blank"">A Borrower's Toolkit for Covid-19</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Lexology</font",2020-04-08 07:00:00+00:00,Lexology
Pa. State Rep. Margo Davidson could become the first homeless lawmaker in history - YC,https://www.yc.news/2020/02/14/state-representative-margo-davidson-first-homeless-lawmaker-in-history/," href=""https://www.yc.news/2020/02/14/state-representative-margo-davidson-first-homeless-lawmaker-in-history/"" target=""_blank"">Pa. State Rep. Margo Davidson could become the first homeless lawmaker in history</a>&nbsp;&nbsp;<font color=""#6f6f6f"">YC</font",2020-02-14 08:00:00+00:00,YC
Financial Markets: Bank and Project Finance and COVID-19 - The National Law Review,https://www.natlawreview.com/article/are-financial-markets-ready-to-weather-covid-19-storm," href=""https://www.natlawreview.com/article/are-financial-markets-ready-to-weather-covid-19-storm"" target=""_blank"">Financial Markets: Bank and Project Finance and COVID-19</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The National Law Review</font",2020-04-06 07:00:00+00:00,The National Law Review
BT Buzz: Debt fund closure by Franklin Templeton; should you be worried? - Business Today,https://www.businesstoday.in/bt-buzz/news/bt-buzz-debt-fund-closure-by-franklin-templeton-should-you-be-worried/story/401950.html," href=""https://www.businesstoday.in/bt-buzz/news/bt-buzz-debt-fund-closure-by-franklin-templeton-should-you-be-worried/story/401950.html"" target=""_blank"">BT Buzz: Debt fund closure by Franklin Templeton; should you be worried?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Today</font",2020-04-24 07:00:00+00:00,Business Today
Annual Financial Report - 5 of 6 London Stock Exchange:OSB - GlobeNewswire,https://www.globenewswire.com/news-release/2020/03/31/2009489/0/en/Annual-Financial-Report-5-of-6.html," href=""https://www.globenewswire.com/news-release/2020/03/31/2009489/0/en/Annual-Financial-Report-5-of-6.html"" target=""_blank"">Annual Financial Report - 5 of 6 London Stock Exchange:OSB</a>&nbsp;&nbsp;<font color=""#6f6f6f"">GlobeNewswire</font",2020-03-31 07:00:00+00:00,GlobeNewswire
"Govt requests cable, DTH players not to disconnect users - Ultra News",https://ultra.news/s-e/50199/govt-requests-cable-dth-players-to-not-disconnect-users," href=""https://ultra.news/s-e/50199/govt-requests-cable-dth-players-to-not-disconnect-users"" target=""_blank"">Govt requests cable, DTH players not to disconnect users</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Ultra News</font",2020-04-12 07:00:00+00:00,Ultra News
City College Found a Supervisor Took Improper Pay – Then Put Her in Charge of the Budget - Voice of San Diego,https://www.voiceofsandiego.org/topics/education/city-college-found-a-supervisor-took-improper-pay-then-put-her-in-charge-of-the-budget/," href=""https://www.voiceofsandiego.org/topics/education/city-college-found-a-supervisor-took-improper-pay-then-put-her-in-charge-of-the-budget/"" target=""_blank"">City College Found a Supervisor Took Improper Pay – Then Put Her in Charge of the Budget</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Voice of San Diego</font",2020-02-12 08:00:00+00:00,Voice of San Diego
There's a Significant Risk of Cascading Defaults in Form of a “Debtors' Strike” - WOLF STREET,https://wolfstreet.com/2020/04/17/theres-a-significant-risk-of-cascading-defaults-in-form-of-a-debtors-strike/," href=""https://wolfstreet.com/2020/04/17/theres-a-significant-risk-of-cascading-defaults-in-form-of-a-debtors-strike/"" target=""_blank"">There's a Significant Risk of Cascading Defaults in Form of a “Debtors' Strike”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WOLF STREET</font",2020-04-17 07:00:00+00:00,WOLF STREET
Gezi park verdict may be mere political ploy of isolated Ankara - The Guardian,https://www.theguardian.com/world/2020/feb/18/gezi-park-verdict-may-be-political-ploy-of-isolated-ankara-turkey," href=""https://www.theguardian.com/world/2020/feb/18/gezi-park-verdict-may-be-political-ploy-of-isolated-ankara-turkey"" target=""_blank"">Gezi park verdict may be mere political ploy of isolated Ankara</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Guardian</font",2020-02-18 08:00:00+00:00,The Guardian
When Selling Face Masks Becomes a Federal Crime - EcommerceBytes,https://www.ecommercebytes.com/C/blog/blog.pl?/comments/2020/4/1587874541.html/1/0," href=""https://www.ecommercebytes.com/C/blog/blog.pl?/comments/2020/4/1587874541.html/1/0"" target=""_blank"">When Selling Face Masks Becomes a Federal Crime</a>&nbsp;&nbsp;<font color=""#6f6f6f"">EcommerceBytes</font",2020-04-26 07:00:00+00:00,EcommerceBytes
Covid 19: MCA Rolls Out Sanitization Scheme for Companies and LLPs - Lexology,https://www.lexology.com/library/detail.aspx?g=874f8ae3-8d59-4649-9999-9dc8a2d5fe7a," href=""https://www.lexology.com/library/detail.aspx?g=874f8ae3-8d59-4649-9999-9dc8a2d5fe7a"" target=""_blank"">Covid 19: MCA Rolls Out Sanitization Scheme for Companies and LLPs</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Lexology</font",2020-04-06 07:00:00+00:00,Lexology
Failure of Yes Bank shows rot in India's financial sector - Nikkei Asian Review,https://asia.nikkei.com/Opinion/Failure-of-Yes-Bank-shows-rot-in-India-s-financial-sector," href=""https://asia.nikkei.com/Opinion/Failure-of-Yes-Bank-shows-rot-in-India-s-financial-sector"" target=""_blank"">Failure of Yes Bank shows rot in India's financial sector</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Nikkei Asian Review</font",2020-03-10 07:00:00+00:00,Nikkei Asian Review
Coronavirus: Banks agree mortgage breaks and repossession deferrals - The Irish Times,https://www.irishtimes.com/business/financial-services/coronavirus-banks-agree-mortgage-breaks-and-repossession-deferrals-1.4205750," href=""https://www.irishtimes.com/business/financial-services/coronavirus-banks-agree-mortgage-breaks-and-repossession-deferrals-1.4205750"" target=""_blank"">Coronavirus: Banks agree mortgage breaks and repossession deferrals</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Irish Times</font",2020-03-18 07:00:00+00:00,The Irish Times
SEC Wants $14M From Offshore Firm In Alleged Fraud Ring - Law360,https://www.law360.com/articles/1266237/sec-wants-14m-from-offshore-firm-in-alleged-fraud-ring," href=""https://www.law360.com/articles/1266237/sec-wants-14m-from-offshore-firm-in-alleged-fraud-ring"" target=""_blank"">SEC Wants $14M From Offshore Firm In Alleged Fraud Ring</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Law360</font",2020-04-22 07:00:00+00:00,Law360
What Is a Voluntary Car Repossession? - Auto Credit Express,https://www.autocreditexpress.com/blog/what-is-a-voluntary-repossession/," href=""https://www.autocreditexpress.com/blog/what-is-a-voluntary-repossession/"" target=""_blank"">What Is a Voluntary Car Repossession?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Auto Credit Express</font",2020-03-15 07:00:00+00:00,Auto Credit Express
Trump student loan move amid coronavirus 'will be a boost for households' — just not in the short-term - Yahoo Finance,https://finance.yahoo.com/news/coronavirus-trump-student-loan-plan-171550097.html," href=""https://finance.yahoo.com/news/coronavirus-trump-student-loan-plan-171550097.html"" target=""_blank"">Trump student loan move amid coronavirus 'will be a boost for households' — just not in the short-term</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font",2020-03-19 07:00:00+00:00,Yahoo Finance
Factbox: Global economic policy response to coronavirus crisis - Reuters,https://www.reuters.com/article/us-health-coronavirus-economy-factbox-idUSKCN21W2AJ," href=""https://www.reuters.com/article/us-health-coronavirus-economy-factbox-idUSKCN21W2AJ"" target=""_blank"">Factbox: Global economic policy response to coronavirus crisis</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font",2020-04-14 07:00:00+00:00,Reuters
"After default, govt to focus on economic rescue plan - The Daily Star",https://www.dailystar.com.lb/News/Lebanon-News/2020/Mar-08/502430-after-default-govt-to-focus-on-economic-rescue-plan.ashx," href=""https://www.dailystar.com.lb/News/Lebanon-News/2020/Mar-08/502430-after-default-govt-to-focus-on-economic-rescue-plan.ashx"" target=""_blank"">After default, govt to focus on economic rescue plan</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Daily Star</font",2020-03-09 07:00:00+00:00,The Daily Star
Personal loan may help if you’re hurting financially during coronavirus outbreak; here are 5 questions to ask - oregonlive.com,https://www.oregonlive.com/business/2020/04/personal-loan-may-help-if-youre-hurting-financially-during-coronavirus-outbreak-here-are-5-questions-to-ask.html," href=""https://www.oregonlive.com/business/2020/04/personal-loan-may-help-if-youre-hurting-financially-during-coronavirus-outbreak-here-are-5-questions-to-ask.html"" target=""_blank"">Personal loan may help if you’re hurting financially during coronavirus outbreak; here are 5 questions to ask</a>&nbsp;&nbsp;<font color=""#6f6f6f"">oregonlive.com</font",2020-04-11 07:00:00+00:00,oregonlive.com
Coronavirus: Urgent measures by the Italian Government - Lexology,https://www.lexology.com/library/detail.aspx?g=fac44bbc-3e6d-4053-8c80-9e72ca4e5d35," href=""https://www.lexology.com/library/detail.aspx?g=fac44bbc-3e6d-4053-8c80-9e72ca4e5d35"" target=""_blank"">Coronavirus: Urgent measures by the Italian Government</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Lexology</font",2020-03-20 07:00:00+00:00,Lexology
Credit Facility Accessibility During The COVID-19 Pandemic - Law360,https://www.law360.com/articles/1255107/credit-facility-accessibility-during-the-covid-19-pandemic," href=""https://www.law360.com/articles/1255107/credit-facility-accessibility-during-the-covid-19-pandemic"" target=""_blank"">Credit Facility Accessibility During The COVID-19 Pandemic</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Law360</font",2020-03-24 07:00:00+00:00,Law360
Today's top business news: SC order to telecom firms on AGR dues; Microsoft's Pentagon project blocked temporarily; WPI inflation rises and more - The Hindu,https://www.thehindu.com/business/businesslive-14-feb-2020/article30817329.ece," href=""https://www.thehindu.com/business/businesslive-14-feb-2020/article30817329.ece"" target=""_blank"">Today's top business news: SC order to telecom firms on AGR dues; Microsoft's Pentagon project blocked temporarily; WPI inflation rises and more</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hindu</font",2020-02-14 08:00:00+00:00,The Hindu
"Why Leveraged Loans, CLOs Feed Worries in Virus Slump - BloombergQuint",https://www.bloombergquint.com/quicktakes/why-leveraged-loans-clos-feed-worries-in-virus-slump-quicktake," href=""https://www.bloombergquint.com/quicktakes/why-leveraged-loans-clos-feed-worries-in-virus-slump-quicktake"" target=""_blank"">Why Leveraged Loans, CLOs Feed Worries in Virus Slump</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BloombergQuint</font",2020-04-04 07:00:00+00:00,BloombergQuint
"Post-Lockdown New Normal: Many Brick & Mortar Stores Will Not Reopen, CMBS will Default, Mess to Ensue - WOLF STREET",https://wolfstreet.com/2020/03/30/post-lockdown-new-normal-many-brick-mortar-stores-may-not-reopen-cmbs-will-default-mess-to-ensue/," href=""https://wolfstreet.com/2020/03/30/post-lockdown-new-normal-many-brick-mortar-stores-may-not-reopen-cmbs-will-default-mess-to-ensue/"" target=""_blank"">Post-Lockdown New Normal: Many Brick & Mortar Stores Will Not Reopen, CMBS will Default, Mess to Ensue</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WOLF STREET</font",2020-03-30 07:00:00+00:00,WOLF STREET
Mother Jones' Style Guide - Mother Jones,https://www.motherjones.com/media/2020/02/mother-jones-style-guide/," href=""https://www.motherjones.com/media/2020/02/mother-jones-style-guide/"" target=""_blank"">Mother Jones' Style Guide</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mother Jones</font",2020-02-10 08:00:00+00:00,Mother Jones
Can a personal loan help during a crisis? 5 questions to ask - The Denver Channel,https://www.thedenverchannel.com/money/financial-fitness/can-a-personal-loan-help-during-a-crisis-5-questions-to-ask," href=""https://www.thedenverchannel.com/money/financial-fitness/can-a-personal-loan-help-during-a-crisis-5-questions-to-ask"" target=""_blank"">Can a personal loan help during a crisis? 5 questions to ask</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Denver Channel</font",2020-04-09 07:00:00+00:00,The Denver Channel
Cantt board cuts water supply of 85 consumers for defaulting tax - Times of India,https://timesofindia.indiatimes.com/city/nashik/cantt-board-cuts-water-supply-of-85-consumers-for-defaulting-tax/articleshow/74420964.cms," href=""https://timesofindia.indiatimes.com/city/nashik/cantt-board-cuts-water-supply-of-85-consumers-for-defaulting-tax/articleshow/74420964.cms"" target=""_blank"">Cantt board cuts water supply of 85 consumers for defaulting tax</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2020-03-01 08:00:00+00:00,Times of India
COVID-19: Business Continuity & Rent Relief Questions - The National Law Review,https://www.natlawreview.com/article/client-alert-rent-relief-considerations-time-covid-19," href=""https://www.natlawreview.com/article/client-alert-rent-relief-considerations-time-covid-19"" target=""_blank"">COVID-19: Business Continuity & Rent Relief Questions</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The National Law Review</font",2020-04-06 07:00:00+00:00,The National Law Review
FAQ on bank loans affected by Covid-19 | Free Malaysia Today - Free Malaysia Today,https://www.freemalaysiatoday.com/category/nation/2020/03/25/faq-on-bank-loans-affected-by-covid-19/," href=""https://www.freemalaysiatoday.com/category/nation/2020/03/25/faq-on-bank-loans-affected-by-covid-19/"" target=""_blank"">FAQ on bank loans affected by Covid-19 | Free Malaysia Today</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Free Malaysia Today</font",2020-03-25 07:00:00+00:00,Free Malaysia Today
Voya Announces Efforts to Help Americans Address Financial Challenges of COVID-19 - Yahoo Finance,https://finance.yahoo.com/news/voya-announces-efforts-help-americans-120000759.html," href=""https://finance.yahoo.com/news/voya-announces-efforts-help-americans-120000759.html"" target=""_blank"">Voya Announces Efforts to Help Americans Address Financial Challenges of COVID-19</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font",2020-04-01 07:00:00+00:00,Yahoo Finance
COVID-19 and Collapse in Oil Prices Effect on Oil and Gas Companies - The National Law Review,https://www.natlawreview.com/article/force-majeure-and-material-adverse-change-reserve-based-lending-rbl-when-two-black," href=""https://www.natlawreview.com/article/force-majeure-and-material-adverse-change-reserve-based-lending-rbl-when-two-black"" target=""_blank"">COVID-19 and Collapse in Oil Prices Effect on Oil and Gas Companies</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The National Law Review</font",2020-03-31 07:00:00+00:00,The National Law Review
What is Unitization? Comments From AIPN 2020 UUOA - The National Law Review,https://www.natlawreview.com/article/unitization-comments-2020-aipn-model-international-unitization-and-unit-operating," href=""https://www.natlawreview.com/article/unitization-comments-2020-aipn-model-international-unitization-and-unit-operating"" target=""_blank"">What is Unitization? Comments From AIPN 2020 UUOA</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The National Law Review</font",2020-03-06 08:00:00+00:00,The National Law Review
"""Care Italy Decree"", no. 18 - Lexology",https://www.lexology.com/library/detail.aspx?g=c8ba7fe5-a577-4a9b-8808-ceff1e598e0a," href=""https://www.lexology.com/library/detail.aspx?g=c8ba7fe5-a577-4a9b-8808-ceff1e598e0a"" target=""_blank"">""Care Italy Decree"", no. 18</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Lexology</font",2020-03-19 07:00:00+00:00,Lexology
From furloughs to financing: essential business advice to cope with coronavirus - CampaignLive,https://www.campaignlive.co.uk/article/furloughs-financing-essential-business-advice-cope-coronavirus/1679004," href=""https://www.campaignlive.co.uk/article/furloughs-financing-essential-business-advice-cope-coronavirus/1679004"" target=""_blank"">From furloughs to financing: essential business advice to cope with coronavirus</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CampaignLive</font",2020-04-02 07:00:00+00:00,CampaignLive
Anger mounts as Big Six profit from mortgage deferral programs - Mortgage Broker News,https://www.mortgagebrokernews.ca/news/anger-mounts-as-big-six-profit-from-mortgage-deferral-programs-328575.aspx," href=""https://www.mortgagebrokernews.ca/news/anger-mounts-as-big-six-profit-from-mortgage-deferral-programs-328575.aspx"" target=""_blank"">Anger mounts as Big Six profit from mortgage deferral programs</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mortgage Broker News</font",2020-04-14 07:00:00+00:00,Mortgage Broker News
Eviction ban watered down in Coronavirus Emergency Bill - Letting Agent Today,https://www.lettingagenttoday.co.uk/breaking-news/2020/3/eviction-ban-watered-down-in-coronavirus-emergency-bill," href=""https://www.lettingagenttoday.co.uk/breaking-news/2020/3/eviction-ban-watered-down-in-coronavirus-emergency-bill"" target=""_blank"">Eviction ban watered down in Coronavirus Emergency Bill</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Letting Agent Today</font",2020-03-24 07:00:00+00:00,Letting Agent Today
title,link,description,date,source
Can't pay your credit card bill? You could face criminal charges - Livemint,https://www.livemint.com/companies/news/can-t-pay-your-credit-card-bill-you-could-face-criminal-charges-11575347756071.html," href=""https://www.livemint.com/companies/news/can-t-pay-your-credit-card-bill-you-could-face-criminal-charges-11575347756071.html"" target=""_blank"">Can't pay your credit card bill? You could face criminal charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Livemint</font",2019-12-03 08:00:00+00:00,Livemint
Credit Card Debt: Not paying credit card bills? You could face criminal charges - India TV News,https://www.indiatvnews.com/business/news-credit-card-debt-what-happens-if-not-paying-credit-card-bills-cibil-criminal-charges-568674," href=""https://www.indiatvnews.com/business/news-credit-card-debt-what-happens-if-not-paying-credit-card-bills-cibil-criminal-charges-568674"" target=""_blank"">Credit Card Debt: Not paying credit card bills? You could face criminal charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">India TV News</font",2019-12-05 08:00:00+00:00,India TV News
Student Loan System Presents Repayment Challenges - The Pew Charitable Trusts,https://www.pewtrusts.org/en/research-and-analysis/reports/2019/11/student-loan-system-presents-repayment-challenges," href=""https://www.pewtrusts.org/en/research-and-analysis/reports/2019/11/student-loan-system-presents-repayment-challenges"" target=""_blank"">Student Loan System Presents Repayment Challenges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Pew Charitable Trusts</font",2019-11-06 08:00:00+00:00,The Pew Charitable Trusts
"1 in 4 Americans defaulted on their student loans, study finds - WSAW",https://www.wsaw.com/content/news/-1-in-4-Americans-defaulted-on-their-student-loans-study-finds-564746072.html," href=""https://www.wsaw.com/content/news/-1-in-4-Americans-defaulted-on-their-student-loans-study-finds-564746072.html"" target=""_blank"">1 in 4 Americans defaulted on their student loans, study finds</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WSAW</font",2019-11-11 08:00:00+00:00,WSAW
Analysis | Why China's Debt Defaults Look Set to Pick Up Again - Washington Post,https://www.washingtonpost.com/business/energy/why-chinas-debt-defaults-look-set-to-pick-up-again/2019/12/02/d97cc82e-14cb-11ea-80d6-d0ca7007273f_story.html," href=""https://www.washingtonpost.com/business/energy/why-chinas-debt-defaults-look-set-to-pick-up-again/2019/12/02/d97cc82e-14cb-11ea-80d6-d0ca7007273f_story.html"" target=""_blank"">Analysis | Why China's Debt Defaults Look Set to Pick Up Again</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Washington Post</font",2019-12-02 08:00:00+00:00,Washington Post
"Chicago pastor charged with bilking federal program to feed needy kids, spending $142,000 on a Bentley for himself - Chicago Tribune",https://www.chicagotribune.com/news/criminal-justice/ct-chicago-pastor-meals-for-needy-kids-bentley-20200110-gk4rgc4qdbhqhajk57k67i2xli-story.html," href=""https://www.chicagotribune.com/news/criminal-justice/ct-chicago-pastor-meals-for-needy-kids-bentley-20200110-gk4rgc4qdbhqhajk57k67i2xli-story.html"" target=""_blank"">Chicago pastor charged with bilking federal program to feed needy kids, spending $142,000 on a Bentley for himself</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Chicago Tribune</font",2020-01-10 08:00:00+00:00,Chicago Tribune
Black student loan borrowers default at higher rates - Inside Higher Ed,https://www.insidehighered.com/news/2019/12/03/black-student-loan-borrowers-default-higher-rates," href=""https://www.insidehighered.com/news/2019/12/03/black-student-loan-borrowers-default-higher-rates"" target=""_blank"">Black student loan borrowers default at higher rates</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Inside Higher Ed</font",2019-12-03 08:00:00+00:00,Inside Higher Ed
B.C. caregiver charged with criminal negligence has history of financial troubles - CTV News,https://bc.ctvnews.ca/b-c-caregiver-charged-with-criminal-negligence-has-history-of-financial-troubles-1.4791435," href=""https://bc.ctvnews.ca/b-c-caregiver-charged-with-criminal-negligence-has-history-of-financial-troubles-1.4791435"" target=""_blank"">B.C. caregiver charged with criminal negligence has history of financial troubles</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CTV News</font",2020-01-30 08:00:00+00:00,CTV News
Vijay Mallya let his 17-bedroom French mansion rot and defaulted on loan: Bank - Livemint,https://www.livemint.com/companies/people/vijay-mallya-let-his-17-bedroom-french-mansion-rot-and-defaulted-on-loan-bank-11579237687057.html," href=""https://www.livemint.com/companies/people/vijay-mallya-let-his-17-bedroom-french-mansion-rot-and-defaulted-on-loan-bank-11579237687057.html"" target=""_blank"">Vijay Mallya let his 17-bedroom French mansion rot and defaulted on loan: Bank</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Livemint</font",2020-01-17 08:00:00+00:00,Livemint
What happens when you default on a loan? - The Yucatan Times,https://www.theyucatantimes.com/2020/01/what-happens-when-you-default-on-a-loan/," href=""https://www.theyucatantimes.com/2020/01/what-happens-when-you-default-on-a-loan/"" target=""_blank"">What happens when you default on a loan?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Yucatan Times</font",2020-01-30 08:00:00+00:00,The Yucatan Times
Vijay Mallya faces bankruptcy over $1.5 billion in debt - The Indian Express,https://indianexpress.com/article/business/vijay-mallya-faces-bankruptcy-over-1-5-billion-in-debt-6161584/," href=""https://indianexpress.com/article/business/vijay-mallya-faces-bankruptcy-over-1-5-billion-in-debt-6161584/"" target=""_blank"">Vijay Mallya faces bankruptcy over $1.5 billion in debt</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Indian Express</font",2019-12-11 08:00:00+00:00,The Indian Express
Unable to pay home loan EMIs? Here is what you can do - Economic Times,https://economictimes.indiatimes.com/wealth/borrow/unable-to-pay-home-loan-emis-here-is-what-you-can-do/articleshow/72136665.cms," href=""https://economictimes.indiatimes.com/wealth/borrow/unable-to-pay-home-loan-emis-here-is-what-you-can-do/articleshow/72136665.cms"" target=""_blank"">Unable to pay home loan EMIs? Here is what you can do</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Economic Times</font",2019-12-16 08:00:00+00:00,Economic Times
Got financial difficulties? Here is how you can deal with your loan defaults - SF Weekly,https://www.sfweekly.com/sponsored/got-financial-difficulties-here-is-how-you-can-deal-with-your-loan-defaults/," href=""https://www.sfweekly.com/sponsored/got-financial-difficulties-here-is-how-you-can-deal-with-your-loan-defaults/"" target=""_blank"">Got financial difficulties? Here is how you can deal with your loan defaults</a>&nbsp;&nbsp;<font color=""#6f6f6f"">SF Weekly</font",2019-11-25 08:00:00+00:00,SF Weekly
Some Thoughts on Lockouts and Default Prepayment - Lexology,https://www.lexology.com/library/detail.aspx?g=a08be7df-4d7d-4354-90a0-ecd84fa63fa2," href=""https://www.lexology.com/library/detail.aspx?g=a08be7df-4d7d-4354-90a0-ecd84fa63fa2"" target=""_blank"">Some Thoughts on Lockouts and Default Prepayment</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Lexology</font",2020-01-28 08:00:00+00:00,Lexology
New Bill Would Prevent NY Patients From Getting Stuck With Hidden 'Facility Fees' - Gothamist,https://gothamist.com/news/new-bill-would-prevent-ny-patients-getting-stuck-hidden-facility-fees," href=""https://gothamist.com/news/new-bill-would-prevent-ny-patients-getting-stuck-hidden-facility-fees"" target=""_blank"">New Bill Would Prevent NY Patients From Getting Stuck With Hidden 'Facility Fees'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Gothamist</font",2020-01-31 08:00:00+00:00,Gothamist
"Ex-Billionaire Let French Mansion Rot, Lender Charges - BloombergQuint",https://www.bloombergquint.com/business/ex-billionaire-mallya-let-french-mansion-rot-bank-alleges," href=""https://www.bloombergquint.com/business/ex-billionaire-mallya-let-french-mansion-rot-bank-alleges"" target=""_blank"">Ex-Billionaire Let French Mansion Rot, Lender Charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BloombergQuint</font",2020-01-16 08:00:00+00:00,BloombergQuint
Dodgy dealers beware: anti-fraud lawsuits are on the rise - Art Newspaper,http://www.theartnewspaper.com/comment/dodgy-dealers-beware-anti-fraud-lawsuits-are-on-the-rise," href=""http://www.theartnewspaper.com/comment/dodgy-dealers-beware-anti-fraud-lawsuits-are-on-the-rise"" target=""_blank"">Dodgy dealers beware: anti-fraud lawsuits are on the rise</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Art Newspaper</font",2019-12-11 08:00:00+00:00,Art Newspaper
Indian Tycoon Mallya Faces Bankruptcy Over $1.5 Billion in Debt - Bloomberg,https://www.bloomberg.com/news/articles/2019-12-10/indian-tycoon-mallya-faces-bankruptcy-over-1-5-billion-in-debt," href=""https://www.bloomberg.com/news/articles/2019-12-10/indian-tycoon-mallya-faces-bankruptcy-over-1-5-billion-in-debt"" target=""_blank"">Indian Tycoon Mallya Faces Bankruptcy Over $1.5 Billion in Debt</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bloomberg</font",2019-12-10 08:00:00+00:00,Bloomberg
Asset Recovery in Brazil - Lexology,https://www.lexology.com/library/detail.aspx?g=204db00f-f96f-4b2a-a79c-d8e9a2cc69ed," href=""https://www.lexology.com/library/detail.aspx?g=204db00f-f96f-4b2a-a79c-d8e9a2cc69ed"" target=""_blank"">Asset Recovery in Brazil</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Lexology</font",2019-11-25 08:00:00+00:00,Lexology
